precip,snowfall,temp,timestamp,datetime
0,0,71.6,2012-03-23T16:00:00-04:00,2012-03-23 16:00:00-04:00
0,0,69.1,2012-03-23T17:00:00-04:00,2012-03-23 17:00:00-04:00
0,0,65.3,2012-03-23T18:00:00-04:00,2012-03-23 18:00:00-04:00
0,0,60.4,2012-03-23T19:00:00-04:00,2012-03-23 19:00:00-04:00
0,0,58.1,2012-03-23T20:00:00-04:00,2012-03-23 20:00:00-04:00
0,0,59,2012-03-23T21:00:00-04:00,2012-03-23 21:00:00-04:00
0,0,57.2,2012-03-23T22:00:00-04:00,2012-03-23 22:00:00-04:00
0,0,55.7,2012-03-23T23:00:00-04:00,2012-03-23 23:00:00-04:00
0,0,53.6,2012-03-24T00:00:00-04:00,2012-03-24 00:00:00-04:00
0,0,51.5,2012-03-24T01:00:00-04:00,2012-03-24 01:00:00-04:00
0,0,50.2,2012-03-24T02:00:00-04:00,2012-03-24 02:00:00-04:00
0,0,51.5,2012-03-24T03:00:00-04:00,2012-03-24 03:00:00-04:00
0,0,51.4,2012-03-24T04:00:00-04:00,2012-03-24 04:00:00-04:00
0,0,50,2012-03-24T05:00:00-04:00,2012-03-24 05:00:00-04:00
0,0,48.4,2012-03-24T06:00:00-04:00,2012-03-24 06:00:00-04:00
0,0,47,2012-03-24T07:00:00-04:00,2012-03-24 07:00:00-04:00
0,0,47.7,2012-03-24T08:00:00-04:00,2012-03-24 08:00:00-04:00
0,0,49.1,2012-03-24T09:00:00-04:00,2012-03-24 09:00:00-04:00
0,0,51.1,2012-03-24T10:00:00-04:00,2012-03-24 10:00:00-04:00
0,0,53.1,2012-03-24T11:00:00-04:00,2012-03-24 11:00:00-04:00
0,0,54.7,2012-03-24T12:00:00-04:00,2012-03-24 12:00:00-04:00
0,0,56.2,2012-03-24T13:00:00-04:00,2012-03-24 13:00:00-04:00
0,0,57.1,2012-03-24T14:00:00-04:00,2012-03-24 14:00:00-04:00
0,0,55.5,2012-03-24T15:00:00-04:00,2012-03-24 15:00:00-04:00
0,0,55.9,2012-03-24T16:00:00-04:00,2012-03-24 16:00:00-04:00
0,0,55.6,2012-03-24T17:00:00-04:00,2012-03-24 17:00:00-04:00
0,0,52.8,2012-03-24T18:00:00-04:00,2012-03-24 18:00:00-04:00
0,0,48.8,2012-03-24T19:00:00-04:00,2012-03-24 19:00:00-04:00
0,0,46.6,2012-03-24T20:00:00-04:00,2012-03-24 20:00:00-04:00
0,0,45,2012-03-24T21:00:00-04:00,2012-03-24 21:00:00-04:00
0,0,45.1,2012-03-24T22:00:00-04:00,2012-03-24 22:00:00-04:00
0,0,45.2,2012-03-24T23:00:00-04:00,2012-03-24 23:00:00-04:00
0,0,45.3,2012-03-25T00:00:00-04:00,2012-03-25 00:00:00-04:00
0,0,45.2,2012-03-25T01:00:00-04:00,2012-03-25 01:00:00-04:00
0,0,45.1,2012-03-25T02:00:00-04:00,2012-03-25 02:00:00-04:00
0,0,45.3,2012-03-25T03:00:00-04:00,2012-03-25 03:00:00-04:00
0,0,44.9,2012-03-25T04:00:00-04:00,2012-03-25 04:00:00-04:00
0,0,44.4,2012-03-25T05:00:00-04:00,2012-03-25 05:00:00-04:00
0,0,43.9,2012-03-25T06:00:00-04:00,2012-03-25 06:00:00-04:00
0.01,0,43.4,2012-03-25T07:00:00-04:00,2012-03-25 07:00:00-04:00
0.01,0,43.3,2012-03-25T08:00:00-04:00,2012-03-25 08:00:00-04:00
0.05,0,44.3,2012-03-25T09:00:00-04:00,2012-03-25 09:00:00-04:00
0.04,0,44.5,2012-03-25T10:00:00-04:00,2012-03-25 10:00:00-04:00
0.03,0,44.7,2012-03-25T11:00:00-04:00,2012-03-25 11:00:00-04:00
0.02,0,44.9,2012-03-25T12:00:00-04:00,2012-03-25 12:00:00-04:00
0.02,0,45,2012-03-25T13:00:00-04:00,2012-03-25 13:00:00-04:00
0.01,0,44.7,2012-03-25T14:00:00-04:00,2012-03-25 14:00:00-04:00
0,0,44.4,2012-03-25T15:00:00-04:00,2012-03-25 15:00:00-04:00
0,0,44,2012-03-25T16:00:00-04:00,2012-03-25 16:00:00-04:00
0,0,44,2012-03-25T17:00:00-04:00,2012-03-25 17:00:00-04:00
0,0,43.6,2012-03-25T18:00:00-04:00,2012-03-25 18:00:00-04:00
0,0,43.4,2012-03-25T19:00:00-04:00,2012-03-25 19:00:00-04:00
0,0,43.4,2012-03-25T20:00:00-04:00,2012-03-25 20:00:00-04:00
0,0,42.2,2012-03-25T21:00:00-04:00,2012-03-25 21:00:00-04:00
0,0,41.6,2012-03-25T22:00:00-04:00,2012-03-25 22:00:00-04:00
0,0,40.7,2012-03-25T23:00:00-04:00,2012-03-25 23:00:00-04:00
0,0,40.8,2012-03-26T00:00:00-04:00,2012-03-26 00:00:00-04:00
0,0,40.1,2012-03-26T01:00:00-04:00,2012-03-26 01:00:00-04:00
0,0,39.8,2012-03-26T02:00:00-04:00,2012-03-26 02:00:00-04:00
0,0,40,2012-03-26T03:00:00-04:00,2012-03-26 03:00:00-04:00
0,0,39.3,2012-03-26T04:00:00-04:00,2012-03-26 04:00:00-04:00
0,0,40.7,2012-03-26T05:00:00-04:00,2012-03-26 05:00:00-04:00
0,0,43.4,2012-03-26T06:00:00-04:00,2012-03-26 06:00:00-04:00
0,0,45.8,2012-03-26T07:00:00-04:00,2012-03-26 07:00:00-04:00
0,0,46.3,2012-03-26T08:00:00-04:00,2012-03-26 08:00:00-04:00
0,0,45.7,2012-03-26T09:00:00-04:00,2012-03-26 09:00:00-04:00
0,0,41.4,2012-03-26T10:00:00-04:00,2012-03-26 10:00:00-04:00
0,0,41.2,2012-03-26T11:00:00-04:00,2012-03-26 11:00:00-04:00
0,0,42.2,2012-03-26T12:00:00-04:00,2012-03-26 12:00:00-04:00
0,0,42.1,2012-03-26T13:00:00-04:00,2012-03-26 13:00:00-04:00
0,0,41.4,2012-03-26T14:00:00-04:00,2012-03-26 14:00:00-04:00
0,0,40.8,2012-03-26T15:00:00-04:00,2012-03-26 15:00:00-04:00
0,0,38.9,2012-03-26T16:00:00-04:00,2012-03-26 16:00:00-04:00
0,0,37.2,2012-03-26T17:00:00-04:00,2012-03-26 17:00:00-04:00
0,0,35.1,2012-03-26T18:00:00-04:00,2012-03-26 18:00:00-04:00
0,0,32.5,2012-03-26T19:00:00-04:00,2012-03-26 19:00:00-04:00
0,0,30.4,2012-03-26T20:00:00-04:00,2012-03-26 20:00:00-04:00
0,0,30,2012-03-26T21:00:00-04:00,2012-03-26 21:00:00-04:00
0,0,29.8,2012-03-26T22:00:00-04:00,2012-03-26 22:00:00-04:00
0,0,29.4,2012-03-26T23:00:00-04:00,2012-03-26 23:00:00-04:00
0,0,28.8,2012-03-27T00:00:00-04:00,2012-03-27 00:00:00-04:00
0,0,28.2,2012-03-27T01:00:00-04:00,2012-03-27 01:00:00-04:00
0,0,27.5,2012-03-27T02:00:00-04:00,2012-03-27 02:00:00-04:00
0,0,28.3,2012-03-27T03:00:00-04:00,2012-03-27 03:00:00-04:00
0,0,27,2012-03-27T04:00:00-04:00,2012-03-27 04:00:00-04:00
0,0,26,2012-03-27T05:00:00-04:00,2012-03-27 05:00:00-04:00
0,0,25.6,2012-03-27T06:00:00-04:00,2012-03-27 06:00:00-04:00
0,0,25.3,2012-03-27T07:00:00-04:00,2012-03-27 07:00:00-04:00
0,0,26.5,2012-03-27T08:00:00-04:00,2012-03-27 08:00:00-04:00
0,0,29.1,2012-03-27T09:00:00-04:00,2012-03-27 09:00:00-04:00
0,0,31.8,2012-03-27T10:00:00-04:00,2012-03-27 10:00:00-04:00
0,0,34.9,2012-03-27T11:00:00-04:00,2012-03-27 11:00:00-04:00
0,0,38.4,2012-03-27T12:00:00-04:00,2012-03-27 12:00:00-04:00
0,0,41.2,2012-03-27T13:00:00-04:00,2012-03-27 13:00:00-04:00
0,0,43.3,2012-03-27T14:00:00-04:00,2012-03-27 14:00:00-04:00
0,0,45.3,2012-03-27T15:00:00-04:00,2012-03-27 15:00:00-04:00
0,0,45.5,2012-03-27T16:00:00-04:00,2012-03-27 16:00:00-04:00
0,0,44.4,2012-03-27T17:00:00-04:00,2012-03-27 17:00:00-04:00
0,0,41.2,2012-03-27T18:00:00-04:00,2012-03-27 18:00:00-04:00
0,0,35.4,2012-03-27T19:00:00-04:00,2012-03-27 19:00:00-04:00
0,0,34,2012-03-27T20:00:00-04:00,2012-03-27 20:00:00-04:00
0,0,35.3,2012-03-27T21:00:00-04:00,2012-03-27 21:00:00-04:00
0,0,32.3,2012-03-27T22:00:00-04:00,2012-03-27 22:00:00-04:00
0,0,32.5,2012-03-27T23:00:00-04:00,2012-03-27 23:00:00-04:00
0,0,32.5,2012-03-28T00:00:00-04:00,2012-03-28 00:00:00-04:00
0,0,33.3,2012-03-28T01:00:00-04:00,2012-03-28 01:00:00-04:00
0,0,33.4,2012-03-28T02:00:00-04:00,2012-03-28 02:00:00-04:00
0,0,34.3,2012-03-28T03:00:00-04:00,2012-03-28 03:00:00-04:00
0,0,33.9,2012-03-28T04:00:00-04:00,2012-03-28 04:00:00-04:00
0,0,31.5,2012-03-28T05:00:00-04:00,2012-03-28 05:00:00-04:00
0,0,33.9,2012-03-28T06:00:00-04:00,2012-03-28 06:00:00-04:00
0,0,33.9,2012-03-28T07:00:00-04:00,2012-03-28 07:00:00-04:00
0,0,37.7,2012-03-28T08:00:00-04:00,2012-03-28 08:00:00-04:00
0,0,40.8,2012-03-28T09:00:00-04:00,2012-03-28 09:00:00-04:00
0,0,45.2,2012-03-28T10:00:00-04:00,2012-03-28 10:00:00-04:00
0,0,49.6,2012-03-28T11:00:00-04:00,2012-03-28 11:00:00-04:00
0,0,51.1,2012-03-28T12:00:00-04:00,2012-03-28 12:00:00-04:00
0,0,49.8,2012-03-28T13:00:00-04:00,2012-03-28 13:00:00-04:00
0,0,45.8,2012-03-28T14:00:00-04:00,2012-03-28 14:00:00-04:00
0,0,47.9,2012-03-28T15:00:00-04:00,2012-03-28 15:00:00-04:00
0,0,48.5,2012-03-28T16:00:00-04:00,2012-03-28 16:00:00-04:00
0,0,49.9,2012-03-28T17:00:00-04:00,2012-03-28 17:00:00-04:00
0,0,49.2,2012-03-28T18:00:00-04:00,2012-03-28 18:00:00-04:00
0,0,45.8,2012-03-28T19:00:00-04:00,2012-03-28 19:00:00-04:00
0,0,44.9,2012-03-28T20:00:00-04:00,2012-03-28 20:00:00-04:00
0,0,44,2012-03-28T21:00:00-04:00,2012-03-28 21:00:00-04:00
0,0,43.5,2012-03-28T22:00:00-04:00,2012-03-28 22:00:00-04:00
0,0,44.5,2012-03-28T23:00:00-04:00,2012-03-28 23:00:00-04:00
0,0,47,2012-03-29T00:00:00-04:00,2012-03-29 00:00:00-04:00
0,0,47.8,2012-03-29T01:00:00-04:00,2012-03-29 01:00:00-04:00
0,0,46.6,2012-03-29T02:00:00-04:00,2012-03-29 02:00:00-04:00
0,0,44.2,2012-03-29T03:00:00-04:00,2012-03-29 03:00:00-04:00
0,0,44.1,2012-03-29T04:00:00-04:00,2012-03-29 04:00:00-04:00
0,0,43.8,2012-03-29T05:00:00-04:00,2012-03-29 05:00:00-04:00
0,0,42.4,2012-03-29T06:00:00-04:00,2012-03-29 06:00:00-04:00
0,0,41.1,2012-03-29T07:00:00-04:00,2012-03-29 07:00:00-04:00
0,0,40.5,2012-03-29T08:00:00-04:00,2012-03-29 08:00:00-04:00
0,0,43,2012-03-29T09:00:00-04:00,2012-03-29 09:00:00-04:00
0,0,43.9,2012-03-29T10:00:00-04:00,2012-03-29 10:00:00-04:00
0,0,44.3,2012-03-29T11:00:00-04:00,2012-03-29 11:00:00-04:00
0,0,44.6,2012-03-29T12:00:00-04:00,2012-03-29 12:00:00-04:00
0,0,44.7,2012-03-29T13:00:00-04:00,2012-03-29 13:00:00-04:00
0,0,44.6,2012-03-29T14:00:00-04:00,2012-03-29 14:00:00-04:00
0,0,44.9,2012-03-29T15:00:00-04:00,2012-03-29 15:00:00-04:00
0,0,44.9,2012-03-29T16:00:00-04:00,2012-03-29 16:00:00-04:00
0,0,45,2012-03-29T17:00:00-04:00,2012-03-29 17:00:00-04:00
0,0,44.3,2012-03-29T18:00:00-04:00,2012-03-29 18:00:00-04:00
0,0,41.7,2012-03-29T19:00:00-04:00,2012-03-29 19:00:00-04:00
0,0,39,2012-03-29T20:00:00-04:00,2012-03-29 20:00:00-04:00
0,0,38,2012-03-29T21:00:00-04:00,2012-03-29 21:00:00-04:00
0,0,37,2012-03-29T22:00:00-04:00,2012-03-29 22:00:00-04:00
0,0,36.1,2012-03-29T23:00:00-04:00,2012-03-29 23:00:00-04:00
0,0,36.6,2012-03-30T00:00:00-04:00,2012-03-30 00:00:00-04:00
0,0,37.1,2012-03-30T01:00:00-04:00,2012-03-30 01:00:00-04:00
0,0,36.3,2012-03-30T02:00:00-04:00,2012-03-30 02:00:00-04:00
0,0,35.8,2012-03-30T03:00:00-04:00,2012-03-30 03:00:00-04:00
0,0,34.8,2012-03-30T04:00:00-04:00,2012-03-30 04:00:00-04:00
0,0,34,2012-03-30T05:00:00-04:00,2012-03-30 05:00:00-04:00
0,0,33.3,2012-03-30T06:00:00-04:00,2012-03-30 06:00:00-04:00
0,0,32.9,2012-03-30T07:00:00-04:00,2012-03-30 07:00:00-04:00
0,0,35.2,2012-03-30T08:00:00-04:00,2012-03-30 08:00:00-04:00
0,0,38.3,2012-03-30T09:00:00-04:00,2012-03-30 09:00:00-04:00
0,0,40.2,2012-03-30T10:00:00-04:00,2012-03-30 10:00:00-04:00
0,0,42.2,2012-03-30T11:00:00-04:00,2012-03-30 11:00:00-04:00
0,0,44.2,2012-03-30T12:00:00-04:00,2012-03-30 12:00:00-04:00
0,0,45.9,2012-03-30T13:00:00-04:00,2012-03-30 13:00:00-04:00
0,0,46.9,2012-03-30T14:00:00-04:00,2012-03-30 14:00:00-04:00
0,0,49.1,2012-03-30T15:00:00-04:00,2012-03-30 15:00:00-04:00
0,0,48.8,2012-03-30T16:00:00-04:00,2012-03-30 16:00:00-04:00
0,0,48,2012-03-30T17:00:00-04:00,2012-03-30 17:00:00-04:00
0,0,45.9,2012-03-30T18:00:00-04:00,2012-03-30 18:00:00-04:00
0,0,41.5,2012-03-30T19:00:00-04:00,2012-03-30 19:00:00-04:00
0,0,39.9,2012-03-30T20:00:00-04:00,2012-03-30 20:00:00-04:00
0,0,39.3,2012-03-30T21:00:00-04:00,2012-03-30 21:00:00-04:00
0,0,39,2012-03-30T22:00:00-04:00,2012-03-30 22:00:00-04:00
0,0,39.7,2012-03-30T23:00:00-04:00,2012-03-30 23:00:00-04:00
0,0,39.8,2012-03-31T00:00:00-04:00,2012-03-31 00:00:00-04:00
0,0,39.6,2012-03-31T01:00:00-04:00,2012-03-31 01:00:00-04:00
0,0,39.4,2012-03-31T02:00:00-04:00,2012-03-31 02:00:00-04:00
0,0,37.9,2012-03-31T03:00:00-04:00,2012-03-31 03:00:00-04:00
0,0,38.1,2012-03-31T04:00:00-04:00,2012-03-31 04:00:00-04:00
0.01,0.1,38.4,2012-03-31T05:00:00-04:00,2012-03-31 05:00:00-04:00
0,0,38.1,2012-03-31T06:00:00-04:00,2012-03-31 06:00:00-04:00
0,0,38.6,2012-03-31T07:00:00-04:00,2012-03-31 07:00:00-04:00
0,0,39.5,2012-03-31T08:00:00-04:00,2012-03-31 08:00:00-04:00
0,0,39.3,2012-03-31T09:00:00-04:00,2012-03-31 09:00:00-04:00
0.01,0,40.1,2012-03-31T10:00:00-04:00,2012-03-31 10:00:00-04:00
0.01,0.1,40.7,2012-03-31T11:00:00-04:00,2012-03-31 11:00:00-04:00
0.01,0,41.1,2012-03-31T12:00:00-04:00,2012-03-31 12:00:00-04:00
0.01,0,41.6,2012-03-31T13:00:00-04:00,2012-03-31 13:00:00-04:00
0.01,0,42.4,2012-03-31T14:00:00-04:00,2012-03-31 14:00:00-04:00
0,0,42.9,2012-03-31T15:00:00-04:00,2012-03-31 15:00:00-04:00
0,0,43.9,2012-03-31T16:00:00-04:00,2012-03-31 16:00:00-04:00
0,0,42.6,2012-03-31T17:00:00-04:00,2012-03-31 17:00:00-04:00
0,0,41.6,2012-03-31T18:00:00-04:00,2012-03-31 18:00:00-04:00
0,0,37.6,2012-03-31T19:00:00-04:00,2012-03-31 19:00:00-04:00
0,0,35.4,2012-03-31T20:00:00-04:00,2012-03-31 20:00:00-04:00
0,0,33.7,2012-03-31T21:00:00-04:00,2012-03-31 21:00:00-04:00
0,0,30.8,2012-03-31T22:00:00-04:00,2012-03-31 22:00:00-04:00
0,0,32.4,2012-03-31T23:00:00-04:00,2012-03-31 23:00:00-04:00
0,0,32.7,2012-04-01T00:00:00-04:00,2012-04-01 00:00:00-04:00
0,0,32.4,2012-04-01T01:00:00-04:00,2012-04-01 01:00:00-04:00
0,0,32.1,2012-04-01T02:00:00-04:00,2012-04-01 02:00:00-04:00
0,0,31.4,2012-04-01T03:00:00-04:00,2012-04-01 03:00:00-04:00
0,0,30.8,2012-04-01T04:00:00-04:00,2012-04-01 04:00:00-04:00
0,0,30.1,2012-04-01T05:00:00-04:00,2012-04-01 05:00:00-04:00
0,0,30.8,2012-04-01T06:00:00-04:00,2012-04-01 06:00:00-04:00
0,0,33,2012-04-01T07:00:00-04:00,2012-04-01 07:00:00-04:00
0,0,36,2012-04-01T08:00:00-04:00,2012-04-01 08:00:00-04:00
0,0,41.3,2012-04-01T09:00:00-04:00,2012-04-01 09:00:00-04:00
0,0,45.6,2012-04-01T10:00:00-04:00,2012-04-01 10:00:00-04:00
0,0,48.3,2012-04-01T11:00:00-04:00,2012-04-01 11:00:00-04:00
0,0,49.1,2012-04-01T12:00:00-04:00,2012-04-01 12:00:00-04:00
0,0,49,2012-04-01T13:00:00-04:00,2012-04-01 13:00:00-04:00
0,0,49.2,2012-04-01T14:00:00-04:00,2012-04-01 14:00:00-04:00
0,0,49.6,2012-04-01T15:00:00-04:00,2012-04-01 15:00:00-04:00
0,0,48.9,2012-04-01T16:00:00-04:00,2012-04-01 16:00:00-04:00
0.01,0,47,2012-04-01T17:00:00-04:00,2012-04-01 17:00:00-04:00
0.01,0,44.8,2012-04-01T18:00:00-04:00,2012-04-01 18:00:00-04:00
0.01,0.1,42.7,2012-04-01T19:00:00-04:00,2012-04-01 19:00:00-04:00
0.01,0.1,41.5,2012-04-01T20:00:00-04:00,2012-04-01 20:00:00-04:00
0.02,0,41.4,2012-04-01T21:00:00-04:00,2012-04-01 21:00:00-04:00
0.02,0.1,40.9,2012-04-01T22:00:00-04:00,2012-04-01 22:00:00-04:00
0.02,0.1,40.6,2012-04-01T23:00:00-04:00,2012-04-01 23:00:00-04:00
0.02,0.1,40.5,2012-04-02T00:00:00-04:00,2012-04-02 00:00:00-04:00
0.01,0.1,40.4,2012-04-02T01:00:00-04:00,2012-04-02 01:00:00-04:00
0.01,0,40.2,2012-04-02T02:00:00-04:00,2012-04-02 02:00:00-04:00
0,0,40.2,2012-04-02T03:00:00-04:00,2012-04-02 03:00:00-04:00
0,0,38.4,2012-04-02T04:00:00-04:00,2012-04-02 04:00:00-04:00
0,0,37.8,2012-04-02T05:00:00-04:00,2012-04-02 05:00:00-04:00
0,0,37.1,2012-04-02T06:00:00-04:00,2012-04-02 06:00:00-04:00
0,0,36.7,2012-04-02T07:00:00-04:00,2012-04-02 07:00:00-04:00
0,0,38,2012-04-02T08:00:00-04:00,2012-04-02 08:00:00-04:00
0,0,39.1,2012-04-02T09:00:00-04:00,2012-04-02 09:00:00-04:00
0,0,41.3,2012-04-02T10:00:00-04:00,2012-04-02 10:00:00-04:00
0,0,43.6,2012-04-02T11:00:00-04:00,2012-04-02 11:00:00-04:00
0,0,45.9,2012-04-02T12:00:00-04:00,2012-04-02 12:00:00-04:00
0,0,47.7,2012-04-02T13:00:00-04:00,2012-04-02 13:00:00-04:00
0,0,48.9,2012-04-02T14:00:00-04:00,2012-04-02 14:00:00-04:00
0,0,50.3,2012-04-02T15:00:00-04:00,2012-04-02 15:00:00-04:00
0,0,50.5,2012-04-02T16:00:00-04:00,2012-04-02 16:00:00-04:00
0,0,49.2,2012-04-02T17:00:00-04:00,2012-04-02 17:00:00-04:00
0,0,46.6,2012-04-02T18:00:00-04:00,2012-04-02 18:00:00-04:00
0,0,42.2,2012-04-02T19:00:00-04:00,2012-04-02 19:00:00-04:00
0,0,39.9,2012-04-02T20:00:00-04:00,2012-04-02 20:00:00-04:00
0,0,40.4,2012-04-02T21:00:00-04:00,2012-04-02 21:00:00-04:00
0,0,38.8,2012-04-02T22:00:00-04:00,2012-04-02 22:00:00-04:00
0,0,37.5,2012-04-02T23:00:00-04:00,2012-04-02 23:00:00-04:00
0,0,36.7,2012-04-03T00:00:00-04:00,2012-04-03 00:00:00-04:00
0,0,35.9,2012-04-03T01:00:00-04:00,2012-04-03 01:00:00-04:00
0,0,35.1,2012-04-03T02:00:00-04:00,2012-04-03 02:00:00-04:00
0,0,35.9,2012-04-03T03:00:00-04:00,2012-04-03 03:00:00-04:00
0,0,35.2,2012-04-03T04:00:00-04:00,2012-04-03 04:00:00-04:00
0,0,34.8,2012-04-03T05:00:00-04:00,2012-04-03 05:00:00-04:00
0,0,34.3,2012-04-03T06:00:00-04:00,2012-04-03 06:00:00-04:00
0,0,34.4,2012-04-03T07:00:00-04:00,2012-04-03 07:00:00-04:00
0,0,37.2,2012-04-03T08:00:00-04:00,2012-04-03 08:00:00-04:00
0,0,40.2,2012-04-03T09:00:00-04:00,2012-04-03 09:00:00-04:00
0,0,42.3,2012-04-03T10:00:00-04:00,2012-04-03 10:00:00-04:00
0,0,44.8,2012-04-03T11:00:00-04:00,2012-04-03 11:00:00-04:00
0,0,47.5,2012-04-03T12:00:00-04:00,2012-04-03 12:00:00-04:00
0,0,49.7,2012-04-03T13:00:00-04:00,2012-04-03 13:00:00-04:00
0,0,51.5,2012-04-03T14:00:00-04:00,2012-04-03 14:00:00-04:00
0,0,54.5,2012-04-03T15:00:00-04:00,2012-04-03 15:00:00-04:00
0,0,54.7,2012-04-03T16:00:00-04:00,2012-04-03 16:00:00-04:00
0,0,54,2012-04-03T17:00:00-04:00,2012-04-03 17:00:00-04:00
0,0,51.7,2012-04-03T18:00:00-04:00,2012-04-03 18:00:00-04:00
0,0,46.6,2012-04-03T19:00:00-04:00,2012-04-03 19:00:00-04:00
0,0,44.1,2012-04-03T20:00:00-04:00,2012-04-03 20:00:00-04:00
0,0,44.7,2012-04-03T21:00:00-04:00,2012-04-03 21:00:00-04:00
0,0,44.3,2012-04-03T22:00:00-04:00,2012-04-03 22:00:00-04:00
0,0,45.3,2012-04-03T23:00:00-04:00,2012-04-03 23:00:00-04:00
0,0,45,2012-04-04T00:00:00-04:00,2012-04-04 00:00:00-04:00
0,0,44.4,2012-04-04T01:00:00-04:00,2012-04-04 01:00:00-04:00
0,0,43.8,2012-04-04T02:00:00-04:00,2012-04-04 02:00:00-04:00
0,0,44.3,2012-04-04T03:00:00-04:00,2012-04-04 03:00:00-04:00
0,0,43.9,2012-04-04T04:00:00-04:00,2012-04-04 04:00:00-04:00
0,0,40.5,2012-04-04T05:00:00-04:00,2012-04-04 05:00:00-04:00
0,0,39,2012-04-04T06:00:00-04:00,2012-04-04 06:00:00-04:00
0,0,39.6,2012-04-04T07:00:00-04:00,2012-04-04 07:00:00-04:00
0,0,44.3,2012-04-04T08:00:00-04:00,2012-04-04 08:00:00-04:00
0,0,50,2012-04-04T09:00:00-04:00,2012-04-04 09:00:00-04:00
0,0,53.2,2012-04-04T10:00:00-04:00,2012-04-04 10:00:00-04:00
0,0,55.4,2012-04-04T11:00:00-04:00,2012-04-04 11:00:00-04:00
0,0,57.2,2012-04-04T12:00:00-04:00,2012-04-04 12:00:00-04:00
0,0,58.5,2012-04-04T13:00:00-04:00,2012-04-04 13:00:00-04:00
0,0,59.2,2012-04-04T14:00:00-04:00,2012-04-04 14:00:00-04:00
0,0,60.6,2012-04-04T15:00:00-04:00,2012-04-04 15:00:00-04:00
0,0,59,2012-04-04T16:00:00-04:00,2012-04-04 16:00:00-04:00
0,0,55.8,2012-04-04T17:00:00-04:00,2012-04-04 17:00:00-04:00
0,0,52.4,2012-04-04T18:00:00-04:00,2012-04-04 18:00:00-04:00
0,0,49.5,2012-04-04T19:00:00-04:00,2012-04-04 19:00:00-04:00
0,0,47.8,2012-04-04T20:00:00-04:00,2012-04-04 20:00:00-04:00
0,0,48.1,2012-04-04T21:00:00-04:00,2012-04-04 21:00:00-04:00
0,0,46.7,2012-04-04T22:00:00-04:00,2012-04-04 22:00:00-04:00
0,0,44.3,2012-04-04T23:00:00-04:00,2012-04-04 23:00:00-04:00
0,0,42.1,2012-04-05T00:00:00-04:00,2012-04-05 00:00:00-04:00
0,0,40.5,2012-04-05T01:00:00-04:00,2012-04-05 01:00:00-04:00
0,0,39.6,2012-04-05T02:00:00-04:00,2012-04-05 02:00:00-04:00
0,0,39.7,2012-04-05T03:00:00-04:00,2012-04-05 03:00:00-04:00
0,0,38.9,2012-04-05T04:00:00-04:00,2012-04-05 04:00:00-04:00
0,0,38,2012-04-05T05:00:00-04:00,2012-04-05 05:00:00-04:00
0,0,37.1,2012-04-05T06:00:00-04:00,2012-04-05 06:00:00-04:00
0,0,36.9,2012-04-05T07:00:00-04:00,2012-04-05 07:00:00-04:00
0,0,39.2,2012-04-05T08:00:00-04:00,2012-04-05 08:00:00-04:00
0,0,42.1,2012-04-05T09:00:00-04:00,2012-04-05 09:00:00-04:00
0,0,43.8,2012-04-05T10:00:00-04:00,2012-04-05 10:00:00-04:00
0,0,45.3,2012-04-05T11:00:00-04:00,2012-04-05 11:00:00-04:00
0,0,46.8,2012-04-05T12:00:00-04:00,2012-04-05 12:00:00-04:00
0,0,48.1,2012-04-05T13:00:00-04:00,2012-04-05 13:00:00-04:00
0,0,49,2012-04-05T14:00:00-04:00,2012-04-05 14:00:00-04:00
0,0,49.6,2012-04-05T15:00:00-04:00,2012-04-05 15:00:00-04:00
0,0,49.5,2012-04-05T16:00:00-04:00,2012-04-05 16:00:00-04:00
0,0,48.6,2012-04-05T17:00:00-04:00,2012-04-05 17:00:00-04:00
0,0,46.7,2012-04-05T18:00:00-04:00,2012-04-05 18:00:00-04:00
0,0,43,2012-04-05T19:00:00-04:00,2012-04-05 19:00:00-04:00
0,0,40.5,2012-04-05T20:00:00-04:00,2012-04-05 20:00:00-04:00
0,0,39.4,2012-04-05T21:00:00-04:00,2012-04-05 21:00:00-04:00
0,0,38.3,2012-04-05T22:00:00-04:00,2012-04-05 22:00:00-04:00
0,0,37.6,2012-04-05T23:00:00-04:00,2012-04-05 23:00:00-04:00
0,0,36.9,2012-04-06T00:00:00-04:00,2012-04-06 00:00:00-04:00
0,0,36.1,2012-04-06T01:00:00-04:00,2012-04-06 01:00:00-04:00
0,0,35.3,2012-04-06T02:00:00-04:00,2012-04-06 02:00:00-04:00
0,0,35.6,2012-04-06T03:00:00-04:00,2012-04-06 03:00:00-04:00
0,0,35.1,2012-04-06T04:00:00-04:00,2012-04-06 04:00:00-04:00
0,0,34.8,2012-04-06T05:00:00-04:00,2012-04-06 05:00:00-04:00
0,0,34.5,2012-04-06T06:00:00-04:00,2012-04-06 06:00:00-04:00
0,0,34.9,2012-04-06T07:00:00-04:00,2012-04-06 07:00:00-04:00
0,0,38.6,2012-04-06T08:00:00-04:00,2012-04-06 08:00:00-04:00
0,0,42.2,2012-04-06T09:00:00-04:00,2012-04-06 09:00:00-04:00
0,0,43.8,2012-04-06T10:00:00-04:00,2012-04-06 10:00:00-04:00
0,0,46.1,2012-04-06T11:00:00-04:00,2012-04-06 11:00:00-04:00
0,0,47.8,2012-04-06T12:00:00-04:00,2012-04-06 12:00:00-04:00
